Date,hashrate
1350086400000,20.9547974016
1350000000000,22.1695682655
1349913600000,20.9547974016134
1349827200000,20.9547974016
1349740800000,22.6251073394
1349654400000,25.2064954251291
1349568000000,25.2064954251
1349481600000,20.8029510436
1349395200000,20.6511046856479
1349308800000,20.6511046856
1349222400000,20.3474119697
1349136000000,19.3632987784582
1349049600000,19.3632987785
1348963200000,21.0718251413
1348876800000,23.9193690792719
1348790400000,23.9193690793
1348704000000,23.3498602917
1348617600000,20.3599391567612
1348531200000,20.3599391568
1348444800000,21.2142023382
1348358400000,21.2142023381637
1348272000000,21.2142023382
1348185600000,24.4888778669
1348099200000,20.9294479443629
1348012800000,20.9294479444
1347926400000,19.1508245695
1347840000000,23.570245624032
1347753600000,23.570245624
1347667200000,20.0882775205
1347580800000,21.6953397221204
1347494400000,21.6953397221
1347408000000,19.4186682698
1347321600000,21.1596523215742
1347235200000,21.1596523216
1347148800000,19.2847464197
1347062400000,18.7490590191164
1346976000000,18.7490590191
1346889600000,23.0345582235
1346803200000,21.8385003706838
1346716800000,21.8385003707
1346630400000,15.5296002636
1346544000000,18.5627253150813
1346457600000,18.5627253151
1346371200000,19.7759753357
1346284800000,19.169350325378
1346198400000,19.1693503254
1346112000000,20.1399503419
1346025600000,18.0774253068439
1345939200000,18.0774253068
1345852800000,21.3532003624
1345766400000,16.9897319430061
1345680000000,16.989731943
1345593600000,17.9699087859
1345507200000,19.712445395411
1345420800000,19.7124453954
1345334400000,20.5837137002
1345248000000,16.1184636382366
1345161600000,16.1184636382
1345075200000,15.5739209478
1344988800000,18.623360014449
1344902400000,18.6233600144
1344816000000,17.7520917097
1344729600000,18.4055429382566
1344643200000,18.4055429383
1344556800000,15.9964680966
1344470400000,16.0977115655648
1344384000000,16.0977115656
1344297600000,17.2113897242
1344211200000,14.2753291241801
1344124800000,14.2753291242
1344038400000,14.680303
1343952000000,17.5151201310862
1343865600000,17.5151201311
1343779200000,15.5914942207
1343692800000,13.4653813724536
1343606400000,13.4653813725
1343520000000,18.7300417587
1343433600000,15.772398551038
1343347200000,15.772398551
1343260800000,15.586840921
1343174400000,14.2879375109403
1343088000000,14.2879375109
1343001600000,14.937389216
1342915200000,12.8962552858487
1342828800000,12.8962552858
1342742400000,13.9168222509
1342656000000,13.2673705458731
1342569600000,13.2673705459
1342483200000,14.0096010659
1342396800000,12.8856610249818
1342310400000,12.885661025
1342224000000,12.9727263022
1342137600000,14.0175096285275
1342051200000,14.0175096285
1341964800000,13.1468568566
1341878400000,13.1468568565692
1341792000000,13.1468568566
1341705600000,14.3657707373
1341619200000,14.8010971232899
1341532800000,14.8010971233
1341446400000,13.320987411
1341360000000,13.8433790741358
1341273600000,13.8433790741
1341187200000,12.4450729327
1341100800000,11.8442763083594
1341014400000,11.8442763084
1340928000000,12.1875886651
1340841600000,11.5867920407863
1340755200000,11.5867920408
1340668800000,13.9041504489
1340582400000,13.1316976462245
1340496000000,13.1316976462
1340409600000,12.0159324867
1340323200000,12.1017605759324
1340236800000,12.1017605759
1340150400000,10.4710268813
1340064000000,14.3234359755939
1339977600000,14.3234359756
1339891200000,12.3559310339
1339804800000,12.5920316268957
1339718400000,12.5920316269
1339632000000,12.5133314292
1339545600000,12.7494320222319
1339459200000,12.7494320222
1339372800000,11.0180276735
1339286400000,13.3790336035767
1339200000000,13.3790336036
1339113600000,13.1429330106
1339027200000,9.96568843465216
1338940800000,9.96568843465
1338854400000,13.3666773449
1338768000000,11.9430075685117
1338681600000,11.9430075685
1338595200000,12.496656926
1338508800000,11.9430075685117
1338422400000,11.9430075685
1338336000000,11.5475437417
1338249600000,10.756616088196
1338163200000,10.7566160882
1338076800000,10.9148016189
1337990400000,10.6775233228416
1337904000000,10.6775233228
1337817600000,9.17476078111
1337731200000,10.4251437533379
1337644800000,10.4251437533
1337558400000,10.080510902
1337472000000,12.2344662229255
1337385600000,12.2344662229
1337299200000,12.5790990743
1337212800000,10.1666691148254
1337126400000,10.1666691148
1337040000000,9.6497198378
1336953600000,12.320624435763
1336867200000,12.3206244358
1336780800000,11.3728840946
1336694400000,10.5974601790129
1336608000000,10.597460179
1336521600000,12.4067826486
1336435200000,13.9485862806981
1336348800000,13.9485862807
1336262400000,12.8237002903
1336176000000,11.6988142999403
1336089600000,11.6988142999
1336003200000,11.6238219006
1335916800000,11.5488295012231
1335830400000,11.5488295012
1335744000000,13.4236394852
1335657600000,12.4487382935262
1335571200000,12.4487382935
1335484800000,11.6988142999
1335398400000,12.0795297430837
1335312000000,12.0795297431
1335225600000,10.8245136659
1335139200000,11.6088987141324
1335052800000,11.6088987141
1334966400000,11.687337219
1334880000000,12.1579682479089
1334793600000,12.1579682479
1334707200000,12.2364067527
1334620800000,11.1382676851811
1334534400000,11.1382676852
1334448000000,10.4323211418
1334361600000,10.4323211417541
1334275200000,10.4323211418
1334188800000,9.88325160798
1334102400000,11.5624669337141
1334016000000,11.5624669337
1333929600000,11.5624669337
1333843200000,11.8050361700857
1333756800000,11.8050361701
1333670400000,10.6730464004
1333584000000,9.62191304274106
1333497600000,9.62191304274
1333411200000,11.4007541095
1333324800000,10.2687643397321
1333238400000,10.2687643397
1333152000000,12.1284618186
1333065600000,12.1284618185812
1332979200000,12.1284618186
1332892800000,11.2390412852
1332806400000,11.0231312805041
1332720000000,11.0231312805
1332633600000,11.3210537475
1332547200000,12.810666082748
1332460800000,12.8106660827
1332374400000,9.68248017882
1332288000000,12.0658599151464
1332201600000,12.0658599151
1332115200000,11.0231312805
1332028800000,11.6189762145854
1331942400000,11.6189762146
1331856000000,12.8106660827
1331769600000,9.59956203691717
1331683200000,9.59956203692
1331596800000,10.2692989232
1331510400000,12.5761704204574
1331424000000,12.5761704205
1331337600000,9.89722287527
1331251200000,12.3529247916919
1331164800000,12.3529247917
1331078400000,11.6087726958
1330992000000,11.0134510190988
1330905600000,11.0134510191
1330819200000,9.82280766568
1330732800000,8.85540994103212
1330646400000,8.85540994103
1330560000000,9.89722287527
1330473600000,12.7254423701015
1330387200000,12.7254423701
1330300800000,10.2624535243
1330214400000,10.3992862379324
1330128000000,10.3992862379
1330041600000,11.4255315904
1329955200000,11.4939479471885
1329868800000,11.4939479472
1329782400000,10.7413680221
1329696000000,9.9887880969614
1329609600000,9.98878809696
1329523200000,10.7413680221
1329436800000,9.73873575999822
1329350400000,9.73873576
1329264000000,8.84716135944
1329177600000,9.3272398828152
1329091200000,9.32723988282
1329004800000,10.081648991
1328918400000,9.46440517520954
1328832000000,9.46440517521
1328745600000,10.081648991
1328659200000,9.05290929802652
1328572800000,9.05290929803
1328486400000,9.8073184062
1328400000000,9.3272398828152
1328313600000,9.32723988282
1328227200000,11.2475539763
1328140800000,10.5962272934945
1328054400000,10.5962272935
1327968000000,8.77601647007
1327881600000,10.7912498817183
1327795200000,10.7912498817
1327708800000,10.5962272935
1327622400000,9.0360465877039
1327536000000,9.0360465877
1327449600000,8.45097882303
1327363200000,8.77601647007213
1327276800000,8.77601647007
1327190400000,11.1162875288
1327104000000,11.1294152984634
1327017600000,11.1294152985
1326931200000,8.58021961558
1326844800000,8.82892163341788
1326758400000,8.82892163342
1326672000000,9.82372970479
1326585600000,9.20197466018202
1326499200000,9.20197466018
1326412800000,9.94808071371
1326326400000,10.3211337404744
1326240000000,10.3211337405
1326153600000,9.45067667802
1326067200000,10.010256218171
1325980800000,10.0102562182
1325894400000,9.2833256974
1325808000000,9.80226936992543
1325721600000,9.80226936993
1325635200000,8.47607998458
1325548800000,9.34098610545835
1325462400000,9.34098610546
1325376000000,8.76438202487
1325289600000,9.28332569739997
1325203200000,9.2833256974
1325116800000,7.38053223147
1325030400000,8.64906120875774
1324944000000,8.64906120876
1324857600000,9.16800488128
1324771200000,9.99060446041702
1324684800000,9.99060446042
1324598400000,7.57907924583
1324512000000,7.92358284791695
1324425600000,7.92358284792
1324339200000,8.89967638715
1324252800000,8.67000731909753
1324166400000,8.6700073191
1324080000000,8.44033825104
1323993600000,7.11974110972247
1323907200000,7.11974110972
1323820800000,7.06232384271
1323734400000,7.40682744479193
1323648000000,7.40682744479
1323561600000,7.26544925298
1323475200000,8.5125039755043
1323388800000,8.5125039755
1323302400000,8.18718535224
1323216000000,7.97030627005816
1323129600000,7.97030627006
1323043200000,8.62094351659
1322956800000,7.42810856461203
1322870400000,7.42810856461
1322784000000,8.13296558169
1322697600000,10.0306575507535
1322611200000,10.0306575508
1322524800000,7.91608649951
1322438400000,7.35064370151966
1322352000000,7.35064370152
1322265600000,6.75784985462
1322179200000,7.70632000965771
1322092800000,7.70632000966
1322006400000,6.63929108524
1321920000000,8.00271693310608
1321833600000,8.00271693311
1321747200000,8.00271693311
1321660800000,7.64704062496803
1321574400000,7.64704062497
1321488000000,7.76559939435
1321401600000,7.88415816372673
1321315200000,7.88415816373
1321228800000,10.2553335513
1321142400000,8.79418927685321
1321056000000,8.79418927685
1320969600000,8.07629627466
1320883200000,8.67454044315452
1320796800000,8.67454044315
1320710400000,10.1103264475
1320624000000,7.83699860726374
1320537600000,7.83699860726
1320451200000,8.8540136937
1320364800000,8.55489160945584
1320278400000,8.55489160946
1320192000000,7.59770093987
1320105600000,8.73436486000387
1320019200000,8.73436486
1319932800000,9.99886150619
1319846400000,8.68514247618028
1319760000000,8.68514247618
1319673600000,7.44440783673
1319587200000,7.95529857061891
1319500800000,7.95529857062
1319414400000,9.4879707723
1319328000000,7.66336100839436
1319241600000,7.66336100839
1319155200000,6.86053271228
1319068800000,7.51739222728209
1318982400000,7.51739222728
1318896000000,9.63393955341
1318809600000,8.24723613284346
1318723200000,8.24723613284
1318636800000,8.9770800384
1318550400000,11.1689767433685
1318464000000,11.1689767434
1318377600000,7.64193145599
1318291200000,8.90159048719596
1318204800000,8.9015904872
1318118400000,9.90931771216
1318032000000,10.83306766838
1317945600000,10.8330676684
1317859200000,10.7490903996
1317772800000,11.504885818357
1317686400000,11.5048858184
1317600000000,10.9170449371
1317513600000,11.0010222058743
1317427200000,11.0010222059
1317340800000,11.4209085496
1317254400000,11.2529540121156
1317168000000,11.2529540121
1317081600000,11.6059345764
1316995200000,11.954985240386
1316908800000,11.9549852404
1316822400000,12.3912985703
1316736000000,11.6931972424213
1316649600000,11.6931972424
1316563200000,13.0893998982
1316476800000,12.1295105723624
1316390400000,12.1295105724
1316304000000,10.6460452506
1316217600000,10.7333079165509
1316131200000,10.7333079166
1316044800000,10.9950959145
1315958400000,13.2639252302093
1315872000000,13.2639252302
1315785600000,12.0188162424
1315699200000,12.1955635400536
1315612800000,12.1955635401
1315526400000,12.6374317843
1315440000000,11.046706105121
1315353600000,11.0467061051
1315267200000,12.9909263796
1315180800000,13.6095419215091
1315094400000,13.6095419215
1315008000000,11.135079754
1314921600000,14.3165311122368
1314835200000,14.3165311122
1314748800000,11.2234534028
1314662400000,13.9130906928334
1314576000000,13.9130906928
1314489600000,11.2202344297
1314403200000,11.7588056823302
1314316800000,11.7588056823
1314230400000,13.8233288174
1314144000000,11.7588056823302
1314057600000,11.7588056823
1313971200000,15.2595188244
1313884800000,13.0154719384571
1313798400000,13.0154719385
1313712000000,13.0154719385
1313625600000,14.1823763191464
1313539200000,14.1823763191
1313452800000,11.5792819315
1313366400000,13.4265697846223
1313280000000,13.4265697846
1313193600000,11.5487278567
1313107200000,12.8632172062465
1313020800000,12.8632172062
1312934400000,12.6754330135
1312848000000,12.4876488206627
1312761600000,12.4876488207
1312675200000,12.1120804351
1312588800000,11.642619953099
1312502400000,11.6426199531
1312416000000,12.9571093026
1312329600000,14.9288433269576
1312243200000,14.928843327
1312156800000,13.8021381702
1312070400000,14.1212208959377
1311984000000,14.1212208959
1311897600000,12.7763427154
1311811200000,14.0371660096524
1311724800000,14.0371660097
1311638400000,15.1298795314
1311552000000,13.1966171467989
1311465600000,13.1966171468
1311379200000,14.7936599862
1311292800000,12.0198487388041
1311206400000,12.0198487388
1311120000000,13.0285073742
1311033600000,12.7425610725979
1310947200000,12.7425610726
1310860800000,11.8878770982
1310774400000,12.3540683569699
1310688000000,12.354068357
1310601600000,12.5094654432
1310515200000,14.2188333919843
1310428800000,14.218833392
1310342400000,11.1885902101
1310256000000,11.188590210086
1310169600000,11.1885902101
1310083200000,12.2763698138
1309996800000,10.5670018650812
1309910400000,10.5670018651
1309824000000,10.695363201
1309737600000,11.2438433651035
1309651200000,11.2438433651
1309564800000,10.969603283
1309478400000,12.3408036934063
1309392000000,12.3408036934
1309305600000,12.4093637139
1309219200000,10.4896831393953
1309132800000,10.4896831394
1309046400000,10.969603283
1308960000000,10.3525630983575
1308873600000,10.3525630984
1308787200000,16.4544049245
1308700800000,11.7702839678778
1308614400000,11.7702839679
1308528000000,10.0701318392
1308441600000,9.54700810727864
1308355200000,9.54700810728
1308268800000,8.80591615375
1308182400000,8.76232250942012
1308096000000,8.76232250942
1308009600000,12.2934076998
1307923200000,6.90878471777659
1307836800000,6.90878471778
1307750400000,6.7113908687
1307664000000,6.37300141313269
1307577600000,6.37300141313
1307491200000,5.97821371497
1307404800000,4.765651499201
1307318400000,4.7656514992
1307232000000,7.04978032426
1307145600000,4.66945672080566
1307059200000,4.66945672081
1306972800000,4.38842460335
1306886400000,3.84797822362689
1306800000000,3.84797822363
1306713600000,3.24267827834
1306627200000,3.73988894768231
1306540800000,3.73988894768
1306454400000,3.35076755428
1306368000000,3.85889743273657
1306281600000,3.85889743274
1306195200000,3.54339009547
1306108800000,3.36136663166047
1306022400000,3.36136663166
1305936000000,3.08226398715
1305849600000,2.71821705953771
1305763200000,2.71821705954
1305676800000,2.19641646329
1305590400000,2.03455506274122
1305504000000,2.03455506274
1305417600000,1.75284743867
1305331200000,1.94065252138393
1305244800000,1.94065252138
1305158400000,1.57286756773
1305072000000,1.46331460281772
1304985600000,1.46331460282
1304899200000,1.56504235595
1304812800000,1.12305677063501
1304726400000,1.12305677064
1304640000000,1.19392928529
1304553600000,1.24299487235332
1304467200000,1.24299487235
1304380800000,1.01402213271
1304294400000,0.970408277538992
1304208000000,0.970408277539
1304121600000,1.06853945167
1304035200000,0.927305976466821
1303948800000,0.927305976467
1303862400000,0.729909159694
1303776000000,0.885990363653943
1303689600000,0.885990363654
1303603200000,0.863037245425
1303516800000,0.78040601979881
1303430400000,0.780406019799
1303344000000,0.794177890736
1303257600000,0.661049805006051
1303171200000,0.661049805006
1303084800000,0.647277934068
1302998400000,0.728629502559235
1302912000000,0.728629502559
1302825600000,0.683601836671
1302739200000,0.667228139984018
1302652800000,0.667228139984
1302566400000,0.822778258508
1302480000000,0.630387322438889
1302393600000,0.630387322439
1302307200000,0.687695260842
1302220800000,0.638574170782251
1302134400000,0.638574170782
1302048000000,0.663134715812
1301961600000,0.692638663029293
1301875200000,0.692638663029
1301788800000,0.617202769036
1301702400000,0.648062907487804
1301616000000,0.648062907488
1301529600000,0.600058247674
1301443200000,0.53490906649787
1301356800000,0.534909066498
1301270400000,0.528051257953
1301184000000,0.524622353680603
1301097600000,0.524622353681
1301011200000,0.483475502412
1300924800000,0.575708459036002
1300838400000,0.575708459036
1300752000000,0.56055823643
1300665600000,0.587071125990659
1300579200000,0.587071125991
1300492800000,0.473444456444
1300406400000,0.522682679914265
1300320000000,0.522682679914
1300233600000,0.496169790353
1300147200000,0.367392898200606
1300060800000,0.367392898201
1299974400000,0.443144011232
1299888000000,0.518895124262712
1299801600000,0.518895124263
1299715200000,0.51132001296
1299628800000,0.598433792945317
1299542400000,0.598433792945
1299456000000,0.533330397391
1299369600000,0.746109882360313
1299283200000,0.74610988236
1299196800000,0.732293032687
1299110400000,0.505696698044212
1299024000000,0.505696698044
1298937600000,0.467009518959
1298851200000,0.461482779089527
1298764800000,0.46148277909
1298678400000,0.748873252295
1298592000000,0.402359639755907
1298505600000,0.402359639756
1298419200000,0.387860193278
1298332800000,0.384235331658794
1298246400000,0.384235331659
1298160000000,0.337112130606
1298073600000,0.318987822509188
1297987200000,0.318987822509
1297900800000,0.391485054898
1297814400000,0.298535534464883
1297728000000,0.298535534465
1297641600000,0.273980663665
1297555200000,0.263641770696261
1297468800000,0.263641770696
1297382400000,0.245548708001
1297296000000,0.244256346380359
1297209600000,0.24425634638
1297123200000,0.236502176654
1297036800000,0.225413730769392
1296950400000,0.225413730769
1296864000000,0.191492247013
1296777600000,0.207905868185362
1296691200000,0.207905868185
1296604800000,0.163041970314
1296518400000,0.195869212658841
1296432000000,0.195869212659
1296345600000,0.164136211725
1296259200000,0.164136211725285
1296172800000,0.164136211725
1296086400000,0.178361350075
1296000000000,0.178725353443614
1295913600000,0.178725353444
1295827200000,0.142980282755
1295740800000,0.155811846591869
1295654400000,0.155811846592
1295568000000,0.150312604947
1295481600000,0.153978766043729
1295395200000,0.153978766044
1295308800000,0.16222762851
1295222400000,0.158561467414078
1295136000000,0.158561467414
1295049600000,0.158561467414
1294963200000,0.141052454776314
1294876800000,0.141052454776
1294790400000,0.149969563986
1294704000000,0.131324699274499
1294617600000,0.131324699274
1294531200000,0.135377930734
1294444800000,0.155644088029036
1294358400000,0.155644088029
1294272000000,0.116733066022
1294185600000,0.121596943772684
1294099200000,0.121596943773
1294012800000,0.115111773438
1293926400000,0.129602090940453
1293840000000,0.12960209094
1293753600000,0.128162067708
1293667200000,0.115201858613736
1293580800000,0.115201858614
1293494400000,0.12384199801
1293408000000,0.115921870230071
1293321600000,0.11592187023
1293235200000,0.105841707601
1293148800000,0.108001742450377
1293062400000,0.10800174245
1292976000000,0.102961661136
1292889600000,0.119982891683304
1292803200000,0.119982891683
1292716800000,0.0968389836429
1292630400000,0.0962299334312791
1292544000000,0.0962299334313
1292457600000,0.105365686605
1292371200000,0.109019987874677
1292284800000,0.109019987875
1292198400000,0.0992751844892
1292112000000,0.105974736816725
1292025600000,0.105974736817
1291939200000,0.104756636394
1291852800000,0.100392316098063
1291766400000,0.100392316098
1291680000000,0.0927625000746
1291593600000,0.0963766234541404
1291507200000,0.0963766234541
1291420800000,0.0955734849254
1291334400000,0.0771012987633123
1291248000000,0.0771012987633
1291161600000,0.0775028680277
1291075200000,0.0843295455223728
1290988800000,0.0843295455224
1290902400000,0.0723673412723
1290816000000,0.0624680351548387
1290729600000,0.0624680351548
1290643200000,0.069295142822
1290556800000,0.0631507459215583
1290470400000,0.0631507459216
1290384000000,0.0491551752038
1290297600000,0.0460829767535695
1290211200000,0.0460829767536
1290124800000,0.0392558690864
1290038400000,0.059307385447196
1289952000000,0.0593073854472
1289865600000,0.0563758416798
1289779200000,0.0498362440449822
1289692800000,0.049836244045
1289606400000,0.0536698012792
1289520000000,0.0385610757090134
1289433600000,0.038561075709
1289347200000,0.0523167810789
1289260800000,0.0541208080126503
1289174400000,0.0541208080127
1289088000000,0.0401133704305
1289001600000,0.0310455970381411
1288915200000,0.0310455970381
1288828800000,0.0336583453037
1288742400000,0.0308919059636949
1288656000000,0.0308919059637
1288569600000,0.025820100507
1288483200000,0.0279717755492162
1288396800000,0.0279717755492
1288310400000,0.0256388289266
1288224000000,0.0229681175801059
1288137600000,0.0229681175801
1288051200000,0.0226476322185
1287964800000,0.0224339753108011
1287878400000,0.0224339753108
1287792000000,0.0201905777797
1287705600000,0.0163447534407265
1287619200000,0.0163447534407
1287532800000,0.0248910297496
1287446400000,0.0166460228488187
1287360000000,0.0166460228488
1287273600000,0.0178790615784
1287187200000,0.0163720142422538
1287100800000,0.0163720142423
1287014400000,0.0126728980536
1286928000000,0.0115768636273677
1286841600000,0.0115768636274
1286755200000,0.0109603442626
1286668800000,0.0112748483242522
1286582400000,0.0112748483243
1286496000000,0.0100293708931
1286409600000,0.0113403997679978
1286323200000,0.011340399768
1286236800000,0.00996381944934
1286150400000,0.0100949223368305
1286064000000,0.0100949223368
1285977600000,0.00793172469322
1285891200000,0.0102260252243218
1285804800000,0.0102260252243
1285718400000,0.00924275356814
1285632000000,0.0098551325428835
1285545600000,0.00985513254288
1285459200000,0.0108588960426
1285372800000,0.0092163739521411
1285286400000,0.00921637395214
1285200000000,0.0112239009516
1285113600000,0.0078932311570317
1285027200000,0.00789323115703
1284940800000,0.00807573361153
1284854400000,0.0095813788611368
1284768000000,0.00958137886114
1284681600000,0.00839873462313
1284595200000,0.0067331627780356
1284508800000,0.00673316277804
1284422400000,0.00666228738037
1284336000000,0.0058117826084097
1284249600000,0.00581178260841
1284163200000,0.00648509888621
1284076800000,0.0060598465002321
1283990400000,0.00605984650023
1283904000000,0.0053510925236
1283817600000,0.0046792988126606
1283731200000,0.00467929881266
1283644800000,0.00523709602212
1283558400000,0.0055469833607036
1283472000000,0.0055469833607
1283385600000,0.00495819741739
1283299200000,0.0054540171591275
1283212800000,0.00545401715913
1283126400000,0.00542302842527
1283040000000,0.0048962199496713
1282953600000,0.00489621994967
1282867200000,0.0055469833607
1282780800000,0.0052916032784584
1282694400000,0.00529160327846
1282608000000,0.00577497088563
1282521600000,0.0055205668818533
1282435200000,0.00552056688185
1282348800000,0.00506263967506
1282262400000,0.0042485468629931
1282176000000,0.00424854686299
1282089600000,0.00356165605281
1282003200000,0.0033326924494137
1281916800000,0.00333269244941
1281830400000,0.00295108644376
1281744000000,0.0045690734791813
1281657600000,0.00456907347918
1281571200000,0.00379880821832
1281484800000,0.0037988082183231
1281398400000,0.00379880821832
1281312000000,0.00362374793176
1281225600000,0.0033611575019264
1281139200000,0.00336115750193
1281052800000,0.00248585606913
1280966400000,0.0029621368607584
1280880000000,0.00296213686076
1280793600000,0.00276789837809
1280707200000,0.0030835359124288
1280620800000,0.00308353591243
1280534400000,0.00268291904192
1280448000000,0.0022094627404018
1280361600000,0.0022094627404
1280275200000,0.00212448340423
1280188800000,0.0021244834042325
1280102400000,0.00212448340423
1280016000000,0.00234638712457
1279929600000,0.0016695446847913
1279843200000,0.00166954468479
1279756800000,0.00175076577756
1279670400000,0.0018229623044748
1279584000000,0.00182296230447
1279497600000,0.00160637272375
1279411200000,0.0016153972896088
1279324800000,0.00161539728961
1279238400000,0.00165149555306
1279152000000,0.0014078322747429
1279065600000,0.00140783227474
1278979200000,0.00129502520145
1278892800000,0.0005993142164243
1278806400000,0.000599314216424
1278720000000,0.000206780928474
1278633600000,0.0002207999744721
1278547200000,0.000220799974472
1278460800000,0.000184584105643
1278374400000,0.0001962666439752
1278288000000,0.000196266643975
1278201600000,0.000169772707736
1278115200000,0.0001929235315183
1278028800000,0.000192923531518
1277942400000,0.000168808090079
1277856000000,0.0001774896489969
1277769600000,0.000177489648997
1277683200000,0.000155303442872
1277596800000,0.0001533742075571
1277510400000,0.000153374207557
1277424000000,0.000157232678187
1277337600000,0.0001755604136817
1277251200000,0.000175560413682
1277164800000,0.000147750577157
1277078400000,0.0001399742309906
1276992000000,0.000139974230991
1276905600000,0.000149478654083
1276819200000,0.0001278776925099
1276732800000,0.00012787769251
1276646400000,0.000123557500195
1276560000000,0.0001693515387294
1276473600000,0.000169351538729
1276387200000,0.000131333846362
1276300800000,0.000118373269418
1276214400000,0.000118373269418
1276128000000,0.000138791332806
1276041600000,0.0001338344994916
1275955200000,0.000133834499492
1275868800000,0.000130529943949
1275782400000,0.0001247469717483
1275696000000,0.000124746971748
1275609600000,0.000114833305119
1275523200000,0.0001297038050628
1275436800000,0.000129703805063
1275350400000,0.000109876471805
1275264000000,0.0001255731106341
1275177600000,0.000125573110634
1275091200000,0.000124746971748
1275004800000,0.000128964543796
1274918400000,0.000128964543796
1274832000000,0.000114831443106
1274745600000,0.0001266090270144
1274659200000,0.000126609027014
1274572800000,0.000111887047129
1274486400000,0.0001130648055198
1274400000000,0.00011306480552
1274313600000,0.000108942651152
1274227200000,0.0001034752901254
1274140800000,0.000103475290125
1274054400000,0.000107307708278
1273968000000,6.13186904446861e-05
1273881600000,6.13186904447e-05
1273795200000,6.77060540327e-05
1273708800000,8.30357266438458e-05
1273622400000,8.303572664380002e-05
1273536000000,7.72870994147e-05
1273449600000,8.75068811554374e-05
1273363200000,8.75068811554e-05
1273276800000,9.07005629494e-05
1273190400000,8.36744630026446e-05
1273104000000,8.36744630026e-05
1273017600000,9.64491901786e-05
1272931200000,8.30357266438458e-05
1272844800000,8.303572664380002e-05
1272758400000,9.11830767698e-05
1272672000000,9.2892759459247e-05
1272585600000,9.28927594592e-05
1272499200000,8.71938171611e-05
1272412800000,9.9731490216983e-05
1272326400000,9.9731490217e-05
1272240000000,9.688201906790002e-05
1272153600000,9.6312124838115e-05
1272067200000,9.63121248381e-05
1271980800000,8.377445178230001e-05
1271894400000,0.0001008712786766
1271808000000,0.000100871278677
1271721600000,8.590805195450002e-05
1271635200000,8.43531550865232e-05
1271548800000,8.435315508650001e-05
1271462400000,0.000103011917502
1271376000000,7.85222918316944e-05
1271289600000,7.85222918317e-05
1271203200000,8.00771886996e-05
1271116800000,6.41394958031167e-05
1271030400000,6.413949580310001e-05
1270944000000,8.435315508650001e-05
1270857600000,7.26025674773241e-05
1270771200000,7.260256747730001e-05
1270684800000,5.3544393514500005e-05
1270598400000,5.83845646796815e-05
1270512000000,5.838456467970001e-05
1270425600000,4.3864051184200005e-05
1270339200000,5.02167758384825e-05
1270252800000,5.02167758385e-05
1270166400000,5.02167758385e-05
1270080000000,5.71745218883927e-05
1269993600000,5.717452188840001e-05
1269907200000,4.69756441894e-05
1269820800000,4.35716120017998e-05
1269734400000,4.357161200180001e-05
1269648000000,4.40254829602e-05
1269561600000,4.42524184393279e-05
1269475200000,4.42524184393e-05
1269388800000,4.22099991267e-05
1269302400000,4.65217732310883e-05
1269216000000,4.65217732311e-05
1269129600000,4.01675798142e-05
1269043200000,4.34715700334123e-05
1268956800000,4.347157003340001e-05
1268870400000,2.9957092302800004e-05
1268784000000,2.77046793477187e-05
1268697600000,2.7704679347700003e-05
1268611200000,3.0632816189300005e-05
1268524800000,2.81551619387385e-05
1268438400000,2.815516193870001e-05
1268352000000,3.55881246906e-05
1268265600000,3.28852291444466e-05
1268179200000,3.28852291444e-05
1268092800000,3.3560953031e-05
1268006400000,3.06328161893475e-05
1267920000000,3.0632816189300005e-05
1267833600000,3.25176751436e-05
1267747200000,3.2893602023898e-05
1267660800000,3.28936020239e-05
1267574400000,3.42093461049e-05
1267488000000,3.68408342667657e-05
1267401600000,3.68408342668e-05
1267315200000,3.496119986540001e-05
1267228800000,3.25176751436248e-05
1267142400000,3.25176751436e-05
1267056000000,3.19537848232e-05
1266969600000,3.57130536259464e-05
1266883200000,3.57130536259e-05
1266796800000,3.15392916043e-05
1266710400000,2.68900733200143e-05
1266624000000,2.6890073320000003e-05
1266537600000,2.7895309705800003e-05
1266451200000,2.87748915433797e-05
1266364800000,2.8774891543400004e-05
1266278400000,2.91518551881e-05
1266192000000,2.32460914215077e-05
1266105600000,2.32460914215e-05
1266019200000,1.8623534873200003e-05
1265932800000,1.69058302004508e-05
1265846400000,1.6905830200500002e-05
1265760000000,1.6092180618600003e-05
1265673600000,1.88947514005038e-05
1265587200000,1.8894751400500003e-05
1265500800000,1.90755624187e-05
1265414400000,1.72674522368241e-05
1265328000000,1.7267452236800003e-05
1265241600000,2.21493497279e-05
1265155200000,1.62376939347979e-05
1265068800000,1.62376939348e-05
1264982400000,9.48869357507e-06
1264896000000,1.37652878624212e-05
1264809600000,1.3765287862400002e-05
1264723200000,1.20279214332e-05
1264636800000,1.15601689330042e-05
1264550400000,1.1560168933e-05
1264464000000,1.1827456076000002e-05
1264377600000,1.35648225052015e-05
1264291200000,1.3564822505200002e-05
1264204800000,9.4068736145e-06
1264118400000,9.73124856672508e-06
1264032000000,9.73124856673e-06
1263945600000,1.1547748299200002e-05
1263859200000,7.72012386293523e-06
1263772800000,7.72012386294e-06
1263686400000,8.433748757829998e-06
1263600000000,8.69324871960773e-06
1263513600000,8.69324871961e-06
1263427200000,8.8229987005e-06
1263340800000,1.02502484902837e-05
