Open Time,Open,High,Low,Close,Volumn,Close Time,Quote Asset Volumn,Number of Trades,Taker Buy Base Asset Volumn,Taker Buy Quote Asset Volumn,Ignore,Date Time
1591833600000,9885.22,9964.0,9113.0,9280.4,94418.98473,1591919999999,902075648.5453848,966502,40972.064749,391689549.65796584,0.0,2020-06-11 00:00:00+00:00
1591920000000,9278.88,9557.12,9232.51,9465.13,50119.066932,1592006399999,472007894.37567526,553203,24344.81637,229325970.87113217,0.0,2020-06-12 00:00:00+00:00
1592006400000,9464.96,9494.73,9351.0,9473.34,27759.784851,1592092799999,261673162.2584724,392763,13531.007214,127577168.31734,0.0,2020-06-13 00:00:00+00:00
1592092800000,9473.34,9480.99,9245.0,9342.1,30055.506608,1592179199999,282131272.3800662,415568,14465.416151,135811554.06421557,0.0,2020-06-14 00:00:00+00:00
1592179200000,9342.1,9495.0,8910.45,9426.02,86107.924707,1592265599999,793518842.5509843,839521,41630.747529,384031123.1817288,0.0,2020-06-15 00:00:00+00:00
1592265600000,9426.05,9589.0,9373.09,9525.59,52052.446927,1592351999999,494458269.13979113,543481,25692.839625,244097412.8828076,0.0,2020-06-16 00:00:00+00:00
1592352000000,9526.97,9565.0,9236.61,9465.14,48046.411152,1592438399999,453209812.22578067,536158,22842.831276,215532725.63392767,0.0,2020-06-17 00:00:00+00:00
1592438400000,9465.13,9489.0,9280.0,9386.32,37381.953765,1592524799999,351649555.0725387,475074,17940.405253,168801558.37933227,0.0,2020-06-18 00:00:00+00:00
1592524800000,9386.32,9438.3,9215.79,9310.23,45330.983673,1592611199999,423086965.1927383,503484,22055.969046,205898368.34014913,0.0,2020-06-19 00:00:00+00:00
1592611200000,9310.23,9395.0,9170.95,9358.95,30329.065384,1592697599999,282120360.5567526,382778,15125.081769,140741525.62068328,0.0,2020-06-20 00:00:00+00:00
1592697600000,9358.95,9422.0,9281.54,9294.69,24316.926234,1592783999999,227467940.6102112,321015,11779.797182,110215504.55537862,0.0,2020-06-21 00:00:00+00:00
1592784000000,9294.69,9780.0,9277.09,9685.69,57895.468343,1592870399999,550995799.0694705,588704,30738.200375,292712778.14347607,0.0,2020-06-22 00:00:00+00:00
1592870400000,9685.69,9720.0,9577.03,9624.89,41031.02938,1592956799999,395487616.460878,474319,19112.606216,184247416.84941235,0.0,2020-06-23 00:00:00+00:00
1592956800000,9624.33,9670.0,9208.0,9296.49,61571.561464,1593043199999,579426702.7966821,572362,26903.544061,253131387.5999213,0.0,2020-06-24 00:00:00+00:00
1593043200000,9298.33,9340.0,9009.69,9249.49,55831.619156,1593129599999,514396747.4047828,536205,26546.395563,244659133.8850236,0.0,2020-06-25 00:00:00+00:00
1593129600000,9249.49,9298.0,9045.45,9162.21,50292.298277,1593215999999,461347064.8295031,510947,23307.903475,213866832.83863124,0.0,2020-06-26 00:00:00+00:00
1593216000000,9162.21,9196.24,8833.0,9012.0,46290.930113,1593302399999,419606802.23720133,499415,21056.87686,191013780.26087573,0.0,2020-06-27 00:00:00+00:00
1593302400000,9012.0,9191.0,8948.06,9116.35,30688.176421,1593388799999,278721674.9221112,374404,14982.804528,136093615.8190654,0.0,2020-06-28 00:00:00+00:00
1593388800000,9116.16,9238.0,9024.67,9192.56,42120.293261,1593475199999,384206326.4706804,434299,20449.097796,186542867.41056207,0.0,2020-06-29 00:00:00+00:00
1593475200000,9192.93,9205.0,9064.89,9138.55,31463.162801,1593561599999,287781334.51701576,328083,15267.747467,139674651.10276634,0.0,2020-06-30 00:00:00+00:00
1593561600000,9138.08,9292.0,9080.1,9232.0,38488.528699,1593647999999,354087627.1696612,374832,19068.831705,175429466.2892198,0.0,2020-07-01 00:00:00+00:00
1593648000000,9231.99,9261.96,8940.0,9086.54,45725.168076,1593734399999,417724468.8873568,470292,21637.630489,197709875.24815685,0.0,2020-07-02 00:00:00+00:00
1593734400000,9086.54,9125.0,9037.47,9058.26,28943.420177,1593820799999,263123750.4671724,343189,13719.524517,124722413.06761461,0.0,2020-07-03 00:00:00+00:00
1593820800000,9057.79,9190.0,9040.04,9135.46,26441.968484,1593907199999,240576054.91572312,335225,13588.8196,123666216.06517516,0.0,2020-07-04 00:00:00+00:00
1593907200000,9135.0,9145.24,8893.03,9069.41,34073.653627,1593993599999,308410443.6592152,384500,16276.23427,147339875.53843993,0.0,2020-07-05 00:00:00+00:00
1593993600000,9069.41,9375.0,9055.92,9344.2,54463.132277,1594079999999,502548376.20946366,533540,28132.942222,259636973.335946,0.0,2020-07-06 00:00:00+00:00
1594080000000,9342.47,9379.42,9203.0,9257.39,34587.336678,1594166399999,320576525.3553498,433481,16284.849002,150931441.59977534,0.0,2020-07-07 00:00:00+00:00
1594166400000,9257.4,9470.0,9231.0,9436.06,56140.517781,1594252799999,525344876.6999235,652605,28067.680642,262723969.14964065,0.0,2020-07-08 00:00:00+00:00
1594252800000,9436.06,9440.79,9160.0,9232.43,48044.450645,1594339199999,447640493.54432976,575491,22644.915501,210991009.74510145,0.0,2020-07-09 00:00:00+00:00
1594339200000,9232.42,9317.48,9125.0,9288.34,38295.494006,1594425599999,352238898.7694825,525484,18360.613168,168904319.25502697,0.0,2020-07-10 00:00:00+00:00
1594425600000,9288.34,9299.28,9178.25,9234.03,22561.366,1594511999999,208410250.50959367,413452,10815.473293,99921646.88340026,0.0,2020-07-11 00:00:00+00:00
1594512000000,9234.02,9345.0,9157.5,9302.75,30872.702286,1594598399999,285591381.4915314,484875,14980.187704,138584259.00133508,0.0,2020-07-12 00:00:00+00:00
1594598400000,9303.31,9343.82,9200.89,9242.62,42740.069115,1594684799999,396614086.7962699,642552,19689.443337,182734051.9507144,0.0,2020-07-13 00:00:00+00:00
1594684800000,9242.61,9279.54,9113.0,9255.85,45772.552509,1594771199999,421789086.45494735,613139,21666.536951,199673293.75001955,0.0,2020-07-14 00:00:00+00:00
1594771200000,9255.85,9276.49,9160.57,9197.6,39053.579665,1594857599999,360201683.49480516,554780,17977.679747,165822998.03166476,0.0,2020-07-15 00:00:00+00:00
1594857600000,9197.6,9226.15,9047.25,9133.72,43375.571191,1594943999999,395883667.0248003,681807,20410.130009,186271268.49276468,0.0,2020-07-16 00:00:00+00:00
1594944000000,9133.72,9186.83,9089.81,9154.32,28054.358741,1595030399999,256360345.57676795,470991,13397.537805,122434361.70789556,0.0,2020-07-17 00:00:00+00:00
1595030400000,9154.31,9219.3,9121.1,9170.28,22554.541457,1595116799999,206628105.36278892,430377,11502.704829,105387979.46391492,0.0,2020-07-18 00:00:00+00:00
1595116800000,9170.3,9232.27,9101.35,9208.99,26052.019417,1595203199999,238521988.0313255,440449,12873.373493,117870221.4249293,0.0,2020-07-19 00:00:00+00:00
1595203200000,9208.99,9221.52,9131.0,9160.78,35458.764082,1595289599999,325297289.27265835,557096,16527.692886,151623269.70394644,0.0,2020-07-20 00:00:00+00:00
1595289600000,9160.78,9437.73,9152.8,9390.0,60413.582486,1595375999999,563360524.7994282,782959,29470.512051,274802209.580128,0.0,2020-07-21 00:00:00+00:00
1595376000000,9390.0,9544.0,9261.0,9518.16,48815.004107,1595462399999,457776105.6155714,663029,23362.19379,219166005.90788168,0.0,2020-07-22 00:00:00+00:00
1595462400000,9518.16,9664.0,9440.33,9603.27,51856.2335,1595548799999,494282948.7336824,735371,24461.265468,233235064.19448087,0.0,2020-07-23 00:00:00+00:00
1595548800000,9603.27,9637.0,9463.44,9537.8,43931.136205,1595635199999,419240263.5218282,677725,20416.299973,194861143.5855291,0.0,2020-07-24 00:00:00+00:00
1595635200000,9538.1,9732.9,9513.0,9700.42,40679.545416,1595721599999,391431695.7168218,675222,19626.608893,188907762.75214633,0.0,2020-07-25 00:00:00+00:00
1595721600000,9700.42,10111.0,9650.0,9931.54,65279.269319,1595807999999,644607634.4817771,945611,33748.331807,333445554.97564465,0.0,2020-07-26 00:00:00+00:00
1595808000000,9931.54,11394.86,9917.21,11029.96,150188.933144,1595894399999,1580355372.0991797,1901088,76650.610051,806266386.3887894,0.0,2020-07-27 00:00:00+00:00
1595894400000,11029.96,11242.23,10565.0,10906.27,97267.734187,1595980799999,1065375500.1891888,1475636,46575.430534,510271018.989564,0.0,2020-07-28 00:00:00+00:00
1595980800000,10906.27,11342.82,10812.0,11100.53,76838.094233,1596067199999,853242253.6158236,1127302,36218.477065,402507227.08882374,0.0,2020-07-29 00:00:00+00:00
1596067200000,11100.52,11170.0,10831.0,11099.61,60794.826456,1596153599999,669779541.8872833,879960,28272.698765,311567992.0035252,0.0,2020-07-30 00:00:00+00:00
1596153600000,11099.79,11444.0,10960.0,11335.46,70063.660974,1596239999999,786344325.8552314,971584,34068.143365,382632611.4413553,0.0,2020-07-31 00:00:00+00:00
1596240000000,11335.46,11861.0,11220.0,11801.17,85087.485126,1596326399999,987817017.3186324,1174252,40523.733524,470714480.01113474,0.0,2020-08-01 00:00:00+00:00
1596326400000,11801.17,12123.46,10518.5,11071.35,97553.077604,1596412799999,1105757335.5281618,1459900,45974.786415,521934340.8317662,0.0,2020-08-02 00:00:00+00:00
1596412800000,11071.36,11473.0,10936.0,11219.81,56931.841475,1596499199999,641127593.2614517,919185,27133.035136,305554713.93730706,0.0,2020-08-03 00:00:00+00:00
1596499200000,11219.68,11414.98,11000.0,11191.97,58629.113709,1596585599999,658084242.6797222,863692,27861.615661,312734273.7930188,0.0,2020-08-04 00:00:00+00:00
1596585600000,11191.99,11780.93,11093.0,11744.91,74970.256852,1596671999999,861433645.4244397,964637,36130.384551,415113460.07729,0.0,2020-08-05 00:00:00+00:00
1596672000000,11744.91,11900.0,11562.5,11762.46,63529.08502,1596758399999,746479211.7155949,919918,30044.203297,353083043.8420358,0.0,2020-08-06 00:00:00+00:00
1596758400000,11762.47,11909.94,11322.0,11594.23,65755.926022,1596844799999,767005529.2821208,940045,29993.01871,349862123.7491068,0.0,2020-08-07 00:00:00+00:00
1596844800000,11594.36,11808.27,11512.0,11761.41,41858.16104,1596931199999,489087264.3602809,779318,20448.352618,238996465.92770353,0.0,2020-08-08 00:00:00+00:00
1596931200000,11761.02,11797.11,11521.97,11681.68,41493.067342,1597017599999,483708602.8963804,853386,19031.223314,221877538.8072692,0.0,2020-08-09 00:00:00+00:00
1597017600000,11681.69,12067.35,11450.0,11892.92,84952.337887,1597103999999,1009169063.3832128,1340835,42058.722455,499909664.3216917,0.0,2020-08-10 00:00:00+00:00
1597104000000,11892.9,11935.0,11125.0,11392.08,90748.284634,1597190399999,1049615697.1379416,1343979,41221.961009,476990926.57705575,0.0,2020-08-11 00:00:00+00:00
1597190400000,11392.09,11617.52,11150.0,11564.33,64909.613644,1597276799999,743303608.0999826,1104096,30943.672114,354308405.99191445,0.0,2020-08-12 00:00:00+00:00
1597276800000,11564.34,11792.96,11270.36,11780.0,70132.491502,1597363199999,809611114.2132485,1243382,34841.790602,402381474.75042975,0.0,2020-08-13 00:00:00+00:00
1597363200000,11779.77,11850.0,11634.03,11760.54,59818.852697,1597449599999,702273220.6964157,1011746,28464.669553,334192256.65110326,0.0,2020-08-14 00:00:00+00:00
1597449600000,11760.55,11980.0,11680.0,11852.4,56237.90505,1597535999999,667446824.0641296,1018956,27303.966321,324138943.4177591,0.0,2020-08-15 00:00:00+00:00
1597536000000,11852.4,11931.72,11686.0,11911.0,41368.236906,1597622399999,489731524.6369436,790240,19342.045312,229032803.39445427,0.0,2020-08-16 00:00:00+00:00
1597622400000,11910.99,12468.0,11769.78,12281.13,84734.21154,1597708799999,1026883452.894772,1210228,42291.086199,512410754.0903758,0.0,2020-08-17 00:00:00+00:00
