,open,symbol,type,profit,cost,balance,cumsum_long_profit,cumsum_short_profit,cumsum_trading_cost
8709,1663012800000.0,FILUSDT,long,-7795.091566094395,380.7206762047687,4750072.504679493,644110.759414324,,1093060.640046065
8710,1663012800000.0,RLCUSDT,short,-3729.007188882059,380.7206762047687,4746343.497490611,,4002232.7380762855,1093441.3607222696
8711,1663012800000.0,UNFIUSDT,short,6717.862472423632,380.7206762047687,4753061.359963034,,4008950.6005487093,1093822.0813984743
8712,1663012800000.0,OMGUSDT,short,-2067.457849263837,380.7206762047687,4750993.90211377,,4006883.1426994456,1094202.802074679
8713,1663012800000.0,HOTUSDT,short,-17454.365896559368,380.7206762047687,4733539.536217211,,3989428.7768028863,1094583.5227508836
8714,1663012800000.0,TOMOUSDT,short,3115.913265954644,380.7206762047687,4736655.4494831655,,3992544.690068841,1094964.2434270883
8715,1663056000000.0,XMRUSDT,long,-42978.2762416693,378.93243595865323,4693677.173241496,601132.4831726546,,1095343.175863047
8716,1663056000000.0,COTIUSDT,long,-43986.38463433161,378.93243595865323,4649690.788607164,557146.0985383231,,1095722.1082990055
8717,1663056000000.0,STORJUSDT,long,-49736.52189542652,378.93243595865323,4599954.266711738,507409.5766428966,,1096101.0407349642
8718,1663056000000.0,ZRXUSDT,long,-48967.56465011608,378.93243595865323,4550986.7020616215,458442.0119927805,,1096479.9731709228
8719,1663056000000.0,ONEUSDT,long,-37007.95159899679,378.93243595865323,4513978.750462624,421434.06039378373,,1096858.9056068815
8720,1663056000000.0,BTCUSDT,short,49136.92761650758,378.93243595865323,4563115.678079132,,4041681.6176853487,1097237.8380428401
8721,1663056000000.0,NEARUSDT,short,55374.26620004429,378.93243595865323,4618489.944279176,,4097055.883885393,1097616.7704787988
8722,1663056000000.0,COMPUSDT,short,17738.963386396,378.93243595865323,4636228.907665572,,4114794.847271789,1097995.7029147574
8723,1663056000000.0,DOTUSDT,short,48844.78045741425,378.93243595865323,4685073.688122987,,4163639.627729203,1098374.635350716
8724,1663056000000.0,BCHUSDT,short,54364.00028088892,378.93243595865323,4739437.688403876,,4218003.628010092,1098753.5677866747
8725,1663099200000.0,KNCUSDT,short,29740.625043343225,758.3100301446202,4769178.313447218,,4247744.253053435,1099511.8778168194
8726,1663099200000.0,COMPUSDT,short,27341.467831502363,758.3100301446202,4796519.781278721,,4275085.720884938,1100270.187846964
8727,1663099200000.0,HOTUSDT,short,7011.259950845454,758.3100301446202,4803531.041229567,,4282096.980835783,1101028.4978771086
8728,1663099200000.0,LTCUSDT,short,-3808.7611168543235,758.3100301446202,4799722.280112713,,4278288.219718929,1101786.8079072533
8729,1663099200000.0,BNBUSDT,short,-8451.369799223576,758.3100301446202,4791270.910313489,,4269836.849919706,1102545.117937398
8730,1663142400000.0,REEFUSDT,long,5919.116805269803,638.8361213751319,4797190.027118758,427353.1771990535,,1103183.9540587731
8731,1663142400000.0,KNCUSDT,short,-17916.066316876768,638.8361213751319,4779273.960801882,,4251920.783602829,1103822.7901801483
8732,1663142400000.0,CRVUSDT,short,24677.35981174289,638.8361213751319,4803951.3206136245,,4276598.143414572,1104461.6263015235
8733,1663142400000.0,TRXUSDT,short,-4548.162908510687,638.8361213751319,4799403.157705114,,4272049.980506062,1105100.4624228987
8734,1663142400000.0,DOGEUSDT,short,-6958.731798623218,638.8361213751319,4792444.4259064915,,4265091.248707439,1105739.298544274
8735,1663142400000.0,LTCUSDT,short,-13042.373848564137,638.8361213751319,4779402.0520579275,,4252048.874858875,1106378.1346656492
8736,1663185600000.0,ETCUSDT,long,-11693.795170241146,546.2173773780489,4767708.256887686,415659.38202881237,,1106924.3520430273
8737,1663185600000.0,COMPUSDT,long,-64359.859317339884,546.2173773780489,4703348.3975703465,351299.52271147247,,1107470.5694204054
8738,1663185600000.0,KNCUSDT,short,-13595.057100381524,546.2173773780489,4689753.340469965,,4238453.817758493,1108016.7867977836
8739,1663185600000.0,XTZUSDT,short,21602.335042817434,546.2173773780489,4711355.675512782,,4260056.152801311,1108563.0041751617
8740,1663185600000.0,REEFUSDT,short,45368.531857611335,546.2173773780489,4756724.207370394,,4305424.684658922,1109109.2215525398
8741,1663185600000.0,ZECUSDT,short,9496.166116520806,546.2173773780489,4766220.373486915,,4314920.850775443,1109655.438929918
8742,1663185600000.0,LINKUSDT,short,11732.860694132089,546.2173773780489,4777953.2341810465,,4326653.711469575,1110201.6563072961
8743,1663228800000.0,COMPUSDT,long,23563.951236234538,424.70695414942634,4801517.185417281,374863.473947707,,1110626.3632614457
8744,1663228800000.0,ZECUSDT,long,-23938.25633496168,424.70695414942634,4777578.92908232,350925.2176127453,,1111051.0702155952
8745,1663228800000.0,ETCUSDT,long,-40558.68252877452,424.70695414942634,4737020.246553546,310366.53508397075,,1111475.7771697447
8746,1663228800000.0,KNCUSDT,long,7109.374847791625,424.70695414942634,4744129.621401338,317475.9099317624,,1111900.4841238942
8747,1663228800000.0,TRXUSDT,short,2334.9223775556893,424.70695414942634,4746464.543778894,,4328988.63384713,1112325.1910780438
8748,1663228800000.0,ATOMUSDT,short,-12421.460501367643,424.70695414942634,4734043.083277526,,4316567.173345763,1112749.8980321933
8749,1663228800000.0,EGLDUSDT,short,7638.532606706966,424.70695414942634,4741681.615884233,,4324205.70595247,1113174.6049863428
8750,1663228800000.0,LINKUSDT,short,-18055.53069651491,424.70695414942634,4723626.085187718,,4306150.175255955,1113599.3119404924
8751,1663228800000.0,LTCUSDT,short,29133.13070676144,424.70695414942634,4752759.215894479,,4335283.305962716,1114024.018894642
8752,1663272000000.0,TRXUSDT,long,1249.5627952852396,380.2207372715584,4754008.778689764,318725.4727270476,,1114404.2396319134
8753,1663272000000.0,KNCUSDT,long,-17719.122424442845,380.2207372715584,4736289.656265321,301006.3503026048,,1114784.4603691848
8754,1663272000000.0,LINKUSDT,long,10998.739819301303,380.2207372715584,4747288.3960846225,312005.0901219061,,1115164.6811064563
8755,1663272000000.0,ATOMUSDT,long,23881.580740964557,380.2207372715584,4771169.976825587,335886.67086287064,,1115544.9018437278
8756,1663272000000.0,COMPUSDT,long,-3902.646836928747,380.2207372715584,4767267.329988658,331984.0240259419,,1115925.1225809993
8757,1663272000000.0,DASHUSDT,short,-4932.464456030207,380.2207372715584,4762334.865532628,,4330350.841506686,1116305.3433182708
8758,1663272000000.0,EGLDUSDT,short,-4485.00969609454,380.2207372715584,4757849.855836534,,4325865.831810592,1116685.5640555422
8759,1663272000000.0,ADAUSDT,short,844.1912548008477,380.2207372715584,4758694.047091335,,4326710.023065393,1117065.7847928137
8760,1663272000000.0,THETAUSDT,short,-1693.1376477396168,380.2207372715584,4757000.909443595,,4325016.885417653,1117446.0055300852
8761,1663272000000.0,CRVUSDT,short,-6705.185473252727,380.2207372715584,4750295.723970342,,4318311.6999444,1117826.2262673567
8762,1663315200000.0,EOSUSDT,long,-3694.9543794600086,380.0236579176274,4746600.769590883,328289.0696464819,,1118206.2499252744
8763,1663315200000.0,OCEANUSDT,long,-2120.828308137301,380.0236579176274,4744479.941282745,326168.2413383446,,1118586.2735831921
8764,1663315200000.0,UNFIUSDT,long,6927.082711385856,380.0236579176274,4751407.023994131,333095.32404973044,,1118966.29724111
8765,1663315200000.0,CRVUSDT,long,-3944.9735445746455,380.0236579176274,4747462.050449557,329150.3505051558,,1119346.3208990276
8766,1663315200000.0,EGLDUSDT,long,-380.02365791768017,380.0236579176274,4747082.026791639,328770.3268472381,,1119726.3445569454
8767,1663315200000.0,COMPUSDT,short,19212.307150280147,380.0236579176274,4766294.333941919,,4337524.00709468,1120106.3682148631
8768,1663315200000.0,XMRUSDT,short,-5663.499403805352,380.0236579176274,4760630.834538113,,4331860.507690875,1120486.3918727809
8769,1663315200000.0,BNBUSDT,short,1822.692805885549,380.0236579176274,4762453.527343999,,4333683.20049676,1120866.4155306986
8770,1663315200000.0,HOTUSDT,short,311.76698149566613,380.0236579176274,4762765.294325494,,4333994.967478256,1121246.4391886164
8771,1663315200000.0,DOGEUSDT,short,-3626.6001653818935,380.0236579176274,4759138.694160112,,4330368.367312874,1121626.462846534
8772,1663358400000.0,RENUSDT,long,-2480.9688246414476,380.731095532809,4756657.72533547,326289.3580225967,,1122007.193942067
8773,1663358400000.0,ZENUSDT,long,1770.1798703996742,380.731095532809,4758427.90520587,328059.53789299633,,1122387.9250375999
8774,1663358400000.0,AAVEUSDT,long,159.3981383567629,380.731095532809,4758587.303344226,328218.9360313531,,1122768.6561331328
8775,1663358400000.0,OGNUSDT,long,3310.9084862333693,380.731095532809,4761898.21183046,331529.84451758646,,1123149.3872286656
8776,1663358400000.0,SKLUSDT,long,894.2451742128912,380.731095532809,4762792.457004673,332424.08969179937,,1123530.1183241985
8777,1663358400000.0,REEFUSDT,short,-21448.854959008284,380.731095532809,4741343.602045665,,4308919.512353865,1123910.8494197314
8778,1663358400000.0,ONEUSDT,short,-147.0964026433137,380.731095532809,4741196.505643021,,4308772.415951222,1124291.5805152643
8779,1663358400000.0,BTCUSDT,short,-580.3059403554729,380.731095532809,4740616.199702666,,4308192.110010867,1124672.3116107972
8780,1663358400000.0,DOTUSDT,short,-3968.8884407019113,380.731095532809,4736647.311261964,,4304223.221570165,1125053.04270633
8781,1663358400000.0,XTZUSDT,short,-2887.1899206334756,380.731095532809,4733760.121341331,,4301336.031649532,1125433.773801863
8782,1663401600000.0,BALUSDT,long,6258.158819875891,378.70080970730646,4740018.280161207,338682.2485116753,,1125812.4746115704
8783,1663401600000.0,KSMUSDT,long,9789.796708713362,378.70080970730646,4749808.07686992,348472.0452203886,,1126191.1754212778
8784,1663401600000.0,TOMOUSDT,long,11235.343737723928,378.70080970730646,4761043.420607644,359707.38895811257,,1126569.8762309852
8785,1663401600000.0,RENUSDT,long,11791.427161826083,378.70080970730646,4772834.84776947,371498.8161199386,,1126948.5770406926
8786,1663401600000.0,AVAXUSDT,long,8237.630354344816,378.70080970730646,4781072.478123815,379736.44647428347,,1127327.2778504
8787,1663401600000.0,KNCUSDT,short,11267.659304305267,378.70080970730646,4792340.13742812,,4312603.690953837,1127705.9786601074
8788,1663401600000.0,COMPUSDT,short,3846.3309925828344,378.70080970730646,4796186.468420703,,4316450.02194642,1128084.6794698148
8789,1663401600000.0,SOLUSDT,short,-15620.798716510006,378.70080970730646,4780565.669704193,,4300829.22322991,1128463.3802795222
8790,1663401600000.0,GRTUSDT,short,-6197.813642795943,378.70080970730646,4774367.856061397,,4294631.409587114,1128842.0810892296
8791,1663401600000.0,MATICUSDT,short,-10009.655433891152,378.70080970730646,4764358.200627506,,4284621.754153223,1129220.781898937
8792,1663444800000.0,XMRUSDT,long,-4718.495475665178,476.4358200627506,4759639.705151841,375017.95099861827,,1129697.2177189996
8793,1663444800000.0,BALUSDT,long,-10397.22167844111,476.4358200627506,4749242.4834734,364620.72932017717,,1130173.6535390622
8794,1663444800000.0,ETHUSDT,long,-14485.10164437573,476.4358200627506,4734757.381829024,350135.62767580146,,1130650.089359125
8795,1663444800000.0,RLCUSDT,long,17203.05106681906,476.4358200627506,4751960.432895843,367338.6787426205,,1131126.5251791875
8796,1663444800000.0,KSMUSDT,long,-10468.797818023142,476.4358200627506,4741491.63507782,356869.8809245974,,1131602.9609992502
8797,1663444800000.0,ETCUSDT,short,18594.01057199975,476.4358200627506,4760085.64564982,,4303215.764725222,1132079.3968193128
8798,1663444800000.0,COMPUSDT,short,13424.351982723765,476.4358200627506,4773509.997632544,,4316640.116707946,1132555.8326393755
8799,1663444800000.0,KNCUSDT,short,7347.32633283333,476.4358200627506,4780857.323965377,,4323987.44304078,1133032.268459438
8800,1663488000000.0,ETCUSDT,long,-69043.60526062836,478.08573239653776,4711813.718704749,287826.275663969,,1133510.3541918346
8801,1663488000000.0,ETHUSDT,long,-42068.73949982734,478.08573239653776,4669744.979204922,245757.53616414167,,1133988.439924231
8802,1663488000000.0,GRTUSDT,long,-38997.265970453715,478.08573239653776,4630747.713234468,206760.27019368796,,1134466.5256566275
8803,1663488000000.0,DASHUSDT,long,-45983.95246280102,478.08573239653776,4584763.760771668,160776.31773088695,,1134944.611389024
8804,1663488000000.0,BALUSDT,long,-43706.65758851244,478.08573239653776,4541057.103183155,117069.66014237452,,1135422.6971214204
8805,1663488000000.0,ATOMUSDT,short,36540.8139758099,478.08573239653776,4577597.917158965,,4360528.25701659,1135900.7828538169
8806,1663488000000.0,COMPUSDT,short,40681.91098785495,478.08573239653776,4618279.82814682,,4401210.168004445,1136378.8685862133
8807,1663488000000.0,KNCUSDT,short,140809.2313496474,478.08573239653776,4759089.059496467,,4542019.399354092,1136856.9543186098
8808,1663531200000.0,BALUSDT,long,4051.587375501709,380.7271247597174,4763140.646871969,121121.24751787623,,1137237.6814433695
8809,1663531200000.0,HNTUSDT,long,82954.29167972607,380.7271247597174,4846094.938551695,204075.5391976023,,1137618.4085681292
8810,1663531200000.0,RLCUSDT,long,-28009.12640720054,380.7271247597174,4818085.812144495,176066.41279040178,,1137999.1356928889
8811,1663531200000.0,BTCUSDT,long,-18331.085457339665,380.7271247597174,4799754.726687155,157735.32733306213,,1138379.8628176486
8812,1663531200000.0,TRXUSDT,long,-9007.948557597747,380.7271247597174,4790746.778129557,148727.37877546437,,1138760.5899424083
8813,1663531200000.0,ALGOUSDT,short,-39755.07079649112,380.7271247597174,4750991.707333066,,4502264.3285576,1139141.317067168
8814,1663531200000.0,LINKUSDT,short,23800.8639995772,380.7271247597174,4774792.571332643,,4526065.1925571775,1139522.0441919276
8815,1663531200000.0,IOSTUSDT,short,2811.9531667265223,380.7271247597174,4777604.52449937,,4528877.1457239045,1139902.7713166873
8816,1663531200000.0,REEFUSDT,short,19677.46135661705,380.7271247597174,4797281.985855987,,4548554.607080522,1140283.498441447
8817,1663531200000.0,STMXUSDT,short,10374.27639952609,380.7271247597174,4807656.262255513,,4558928.883480048,1140664.2255662067
8818,1663574400000.0,CHZUSDT,long,52643.65003288798,480.76562622555133,4860299.912288401,201371.02880835236,,1141144.9911924324
8819,1663574400000.0,ALGOUSDT,long,-101.25376466453622,480.76562622555133,4860198.6585237365,201269.7750436878,,1141625.756818658
8820,1663574400000.0,HNTUSDT,long,-10659.926344444439,480.76562622555133,4849538.7321792925,190609.84869924336,,1142106.5224448836
8821,1663574400000.0,ATOMUSDT,short,-1213.3109282628502,480.76562622555133,4848325.42125103,,4557715.572551785,1142587.2880711092
8822,1663574400000.0,COMPUSDT,short,-7267.274173996563,480.76562622555133,4841058.147077033,,4550448.298377789,1143068.0536973348
8823,1663574400000.0,XTZUSDT,short,-4157.5931551427575,480.76562622555133,4836900.55392189,,4546290.705222646,1143548.8193235605
8824,1663574400000.0,MANAUSDT,short,-14880.017997322124,480.76562622555133,4822020.535924569,,4531410.687225324,1144029.584949786
8825,1663574400000.0,XRPUSDT,short,-58981.00775544095,480.76562622555133,4763039.528169128,,4472429.679469883,1144510.3505760117
8826,1663617600000.0,SKLUSDT,long,-20211.83353496286,381.0431622535302,4742827.694634166,170398.01516428048,,1144891.3937382651
8827,1663617600000.0,AAVEUSDT,long,-7500.310321179522,381.0431622535302,4735327.384312986,162897.70484310098,,1145272.4369005186
8828,1663617600000.0,ZECUSDT,long,-6331.608569526241,381.0431622535302,4728995.77574346,156566.09627357475,,1145653.480062772
8829,1663617600000.0,ETHUSDT,long,-7149.509209337277,381.0431622535302,4721846.266534123,149416.58706423748,,1146034.5232250255
8830,1663617600000.0,OCEANUSDT,long,5185.986119669726,381.0431622535302,4727032.2526537925,154602.5731839072,,1146415.566387279
8831,1663617600000.0,XLMUSDT,short,-10626.89318251528,381.0431622535302,4716405.359471277,,4461802.786287368,1146796.6095495324
8832,1663617600000.0,BNBUSDT,short,2685.6673507326095,381.0431622535302,4719091.02682201,,4464488.453638101,1147177.6527117859
8833,1663617600000.0,COTIUSDT,short,-23166.092684392177,381.0431622535302,4695924.934137618,,4441322.360953709,1147558.6958740393
8834,1663617600000.0,ATOMUSDT,short,18511.187184643208,381.0431622535302,4714436.121322261,,4459833.548138352,1147939.7390362928
8835,1663617600000.0,IOSTUSDT,short,9771.43184223852,381.0431622535302,4724207.5531645,,4469604.979980591,1148320.7821985462
8836,1663660800000.0,SKLUSDT,long,-3147.9943379850665,377.93660425316,4721059.5588265145,151454.57884592214,,1148698.7188027995
8837,1663660800000.0,NEARUSDT,long,-16280.736011261028,377.93660425316,4704778.822815253,135173.8428346611,,1149076.6554070527
8838,1663660800000.0,BALUSDT,long,-15861.501053809072,377.93660425316,4688917.321761444,119312.34178085203,,1149454.592011306
8839,1663660800000.0,KSMUSDT,long,451.7034577676401,377.93660425316,4689369.025219212,119764.04523861967,,1149832.5286155592
8840,1663660800000.0,CRVUSDT,long,-9226.608399982837,377.93660425316,4680142.41681923,110537.43683863683,,1150210.4652198125
8841,1663660800000.0,TRXUSDT,short,2764.2034377584614,377.93660425316,4682906.620256988,,4472369.183418349,1150588.4018240657
8842,1663660800000.0,HOTUSDT,short,5702.726582988333,377.93660425316,4688609.3468399765,,4478071.9100013375,1150966.338428319
8843,1663660800000.0,STMXUSDT,short,-1710.5762525366194,377.93660425316,4686898.77058744,,4476361.333748801,1151344.2750325722
8844,1663660800000.0,EGLDUSDT,short,1691.4909847426843,377.93660425316,4688590.261572182,,4478052.824733543,1151722.2116368255
8845,1663660800000.0,ONTUSDT,short,-1025.679870226364,377.93660425316,4687564.581701956,,4477027.144863317,1152100.1482410787
8846,1663704000000.0,BALUSDT,long,11714.53451142235,375.0051665361565,4699279.1162133785,122251.97135005918,,1152475.153407615
8847,1663704000000.0,MATICUSDT,long,-630.8765956684055,375.0051665361565,4698648.23961771,121621.09475439077,,1152850.158574151
8848,1663704000000.0,UNIUSDT,long,12554.985933567532,375.0051665361565,4711203.225551277,134176.0806879583,,1153225.1637406873
8849,1663704000000.0,ETCUSDT,long,-503.9172210346961,375.0051665361565,4710699.3083302425,133672.1634669236,,1153600.1689072235
8850,1663704000000.0,CELRUSDT,long,-2569.8514589718743,375.0051665361565,4708129.45687127,131102.31200795172,,1153975.1740737597
8851,1663704000000.0,CHZUSDT,short,21265.01631809281,375.0051665361565,4729394.473189363,,4498292.16118141,1154350.179240296
8852,1663704000000.0,TRXUSDT,short,-296.53907042455813,375.0051665361565,4729097.934118939,,4497995.622110985,1154725.184406832
8853,1663704000000.0,MANAUSDT,short,-2233.0432227034166,375.0051665361565,4726864.890896236,,4495762.578888282,1155100.1895733683
8854,1663704000000.0,HOTUSDT,short,-6252.092154627755,375.0051665361565,4720612.798741608,,4489510.4867336545,1155475.1947399045
8855,1663704000000.0,ADAUSDT,short,-10772.952857952872,375.0051665361565,4709839.845883655,,4478737.533875702,1155850.1999064407
8856,1663747200000.0,KNCUSDT,long,-25726.159213097555,376.78718767069245,4684113.686670558,105376.15279485416,,1156226.9870941113
8857,1663747200000.0,OCEANUSDT,long,-19234.69533331573,376.78718767069245,4664878.991337242,86141.45746153843,,1156603.7742817819
8858,1663747200000.0,CELRUSDT,long,-16519.383433642965,376.78718767069245,4648359.607903599,69622.07402789546,,1156980.5614694525
8859,1663747200000.0,ALICEUSDT,long,-29945.288462276632,376.78718767069245,4618414.319441322,39676.78556561883,,1157357.348657123
8860,1663747200000.0,BATUSDT,long,-17738.797343408067,376.78718767069245,4600675.5220979145,21937.988222210766,,1157734.1358447936
8861,1663747200000.0,ALGOUSDT,short,-19245.40023484427,376.78718767069245,4581430.12186307,,4459492.133640857,1158110.9230324642
8862,1663747200000.0,REEFUSDT,short,5885.016657337272,376.78718767069245,4587315.1385204075,,4465377.150298195,1158487.7102201348
8863,1663747200000.0,MANAUSDT,short,19147.929601525455,376.78718767069245,4606463.068121933,,4484525.079899721,1158864.4974078054
8864,1663747200000.0,KAVAUSDT,short,11504.876196010577,376.78718767069245,4617967.944317944,,4496029.956095732,1159241.284595476
8865,1663747200000.0,TRXUSDT,short,5615.97739105284,376.78718767069245,4623583.921708997,,4501645.933486785,1159618.0717831466
8866,1663790400000.0,KNCUSDT,long,15258.055643235064,369.8867137367198,4638841.977352233,37196.04386544583,,1159987.9584968833
8867,1663790400000.0,ETCUSDT,long,19337.35698819523,369.8867137367198,4658179.334340428,56533.400853641055,,1160357.84521062
8868,1663790400000.0,MKRUSDT,long,36879.13572201235,369.8867137367198,4695058.47006244,93412.5365756534,,1160727.7319243567
8869,1663790400000.0,AAVEUSDT,long,29949.75617330921,369.8867137367198,4725008.226235749,123362.29274896262,,1161097.6186380934
8870,1663790400000.0,MTLUSDT,long,21481.97649059829,369.8867137367198,4746490.202726347,144844.2692395609,,1161467.50535183
8871,1663790400000.0,ALGOUSDT,short,-52417.9947604459,369.8867137367198,4694072.207965901,,4449227.938726339,1161837.3920655667
8872,1663790400000.0,XRPUSDT,short,-45876.67658406682,369.8867137367198,4648195.531381834,,4403351.262142272,1162207.2787793034
8873,1663790400000.0,COTIUSDT,short,-6189.6480216197015,369.8867137367198,4642005.8833602145,,4397161.614120652,1162577.16549304
8874,1663790400000.0,XLMUSDT,short,-34374.84327949346,369.8867137367198,4607631.0400807215,,4362786.770841159,1162947.0522067768
8875,1663790400000.0,TRXUSDT,short,-7191.182307914872,369.8867137367198,4600439.857772807,,4355595.588533244,1163316.9389205135
8876,1663833600000.0,KNCUSDT,long,-1.1739559447611327,368.03518862182455,4600438.683816862,144843.09528361613,,1163684.9741091353
8877,1663833600000.0,ETHUSDT,long,6014.086043568555,368.03518862182455,4606452.769860431,150857.1813271847,,1164053.0092977572
8878,1663833600000.0,BALUSDT,long,405.0036224303054,368.03518862182455,4606857.773482861,151262.184949615,,1164421.044486379
8879,1663833600000.0,AXSUSDT,long,4149.581692988046,368.03518862182455,4611007.355175849,155411.76664260306,,1164789.0796750009
8880,1663833600000.0,CHRUSDT,long,6190.636706370111,368.03518862182455,4617197.991882219,161602.40334897317,,1165157.1148636227
8881,1663833600000.0,CHZUSDT,short,-37156.76461184018,368.03518862182455,4580041.227270379,,4318438.823921404,1165525.1500522445
8882,1663833600000.0,OCEANUSDT,short,-25172.125845884853,368.03518862182455,4554869.101424494,,4293266.698075519,1165893.1852408664
8883,1663833600000.0,HNTUSDT,short,-763.6018143975415,368.03518862182455,4554105.499610096,,4292503.096261121,1166261.2204294882
8884,1663833600000.0,1INCHUSDT,short,-7069.618528993469,368.03518862182455,4547035.881081102,,4285433.4777321275,1166629.25561811
8885,1663833600000.0,ATOMUSDT,short,-11451.103408201718,368.03518862182455,4535584.777672901,,4273982.374323926,1166997.290806732
8886,1663876800000.0,KNCUSDT,long,-33733.18590820632,604.7446370230534,4501851.591764694,127869.21744076685,,1167602.0354437549
8887,1663876800000.0,CRVUSDT,long,-23762.362028496973,604.7446370230534,4478089.229736197,104106.85541226988,,1168206.7800807778
8888,1663876800000.0,EOSUSDT,long,-23252.064039708264,604.7446370230534,4454837.165696489,80854.79137256162,,1168811.5247178008
8889,1663876800000.0,ETCUSDT,long,-23605.471834678858,604.7446370230534,4431231.69386181,57249.319537882766,,1169416.2693548237
8890,1663876800000.0,BALUSDT,long,-17935.497282371703,604.7446370230534,4413296.196579438,39313.82225551106,,1170021.0139918467
8891,1663876800000.0,HNTUSDT,short,18878.00784438985,604.7446370230534,4432174.204423827,,4292860.382168315,1170625.7586288697
8892,1663920000000.0,KNCUSDT,long,9873.8991998553,590.9565605898437,4442048.103623683,49187.721455366365,,1171216.7151894595
8893,1663920000000.0,EOSUSDT,long,17907.266329326052,590.9565605898437,4459955.369953008,67094.98778469242,,1171807.6717500493
8894,1663920000000.0,ATOMUSDT,long,30555.92529934608,590.9565605898437,4490511.295252355,97650.9130840385,,1172398.6283106392
8895,1663920000000.0,CRVUSDT,long,46932.35601506054,590.9565605898437,4537443.651267415,144583.26909909904,,1172989.584871229
8896,1663920000000.0,ETCUSDT,long,29971.535548694545,590.9565605898437,4567415.186816109,174554.8046477936,,1173580.5414318189
8897,1663920000000.0,HNTUSDT,short,-89670.88343521606,590.9565605898437,4477744.303380894,,4203189.4987331,1174171.4979924087
8898,1663963200000.0,KNCUSDT,long,-5867.500735815811,716.439088540943,4471876.802645078,168687.30391197777,,1174887.9370809495
8899,1663963200000.0,EOSUSDT,long,-1445.7134050521913,716.439088540943,4470431.089240026,167241.59050692557,,1175604.3761694904
8900,1663963200000.0,NEARUSDT,long,3068.2364980460093,716.439088540943,4473499.325738071,170309.82700497156,,1176320.8152580312
8901,1663963200000.0,XMRUSDT,long,-2553.657322808841,716.439088540943,4470945.668415262,167756.16968216273,,1177037.254346572
8902,1663963200000.0,LINAUSDT,long,-3228.49760376179,716.439088540943,4467717.1708115,164527.67207840094,,1177753.693435113
8903,1664006400000.0,KNCUSDT,long,-6551.0108157499735,397.13041518324445,4461166.1599957505,157976.66126265097,,1178150.8238502962
8904,1664006400000.0,RLCUSDT,long,-21634.268159645268,397.13041518324445,4439531.891836105,136342.3931030057,,1178547.9542654795
8905,1664006400000.0,LINAUSDT,long,-9473.599116628742,397.13041518324445,4430058.292719476,126868.79398637697,,1178945.0846806627
8906,1664006400000.0,ATOMUSDT,long,-13979.512631855618,397.13041518324445,4416078.78008762,112889.28135452136,,1179342.215095846
8907,1664006400000.0,BTCUSDT,long,-3882.111572014282,397.13041518324445,4412196.668515606,109007.16978250707,,1179739.3455110292
8908,1664006400000.0,XLMUSDT,short,19027.19901417572,397.13041518324445,4431223.867529782,,4222216.697747275,1180136.4759262125
8909,1664006400000.0,CHZUSDT,short,-3845.35901541726,397.13041518324445,4427378.508514364,,4218371.338731858,1180533.6063413958
8910,1664006400000.0,ALGOUSDT,short,-11329.01700983989,397.13041518324445,4416049.491504524,,4207042.321722018,1180930.736756579
8911,1664006400000.0,HNTUSDT,short,13663.432933196591,397.13041518324445,4429712.92443772,,4220705.754655214,1181327.8671717623
8912,1664049600000.0,LRCUSDT,long,5629.699864981473,354.3770339550176,4435342.624302702,114636.86964748855,,1181682.2442057172
8913,1664049600000.0,NEARUSDT,long,6479.009615380461,354.3770339550176,4441821.633918082,121115.87926286901,,1182036.6212396722
8914,1664049600000.0,SKLUSDT,long,8446.377120556956,354.3770339550176,4450268.01103864,129562.25638342596,,1182390.9982736271
8915,1664049600000.0,LINAUSDT,long,10434.322065678329,354.3770339550176,4460702.333104318,139996.5784491043,,1182745.375307582
8916,1664049600000.0,DOTUSDT,long,4099.371996360384,354.3770339550176,4464801.705100679,144095.9504454647,,1183099.752341537
8917,1664049600000.0,XRPUSDT,short,-11162.985563954782,354.3770339550176,4453638.7195367245,,4209542.76909126,1183454.129375492
8918,1664049600000.0,CHZUSDT,short,-3.713691776136443,354.3770339550176,4453635.005844949,,4209539.055399484,1183808.506409447
8919,1664049600000.0,ALGOUSDT,short,-1849.3476470830578,354.3770339550176,4451785.658197866,,4207689.707752401,1184162.883443402
8920,1664049600000.0,COMPUSDT,short,-12760.49230832753,354.3770339550176,4439025.165889538,,4194929.215444073,1184517.2604773568
8921,1664049600000.0,THETAUSDT,short,-10843.679040820272,354.3770339550176,4428181.486848718,,4184085.5364032527,1184871.6375113118
8922,1664092800000.0,ATOMUSDT,long,567.3563832955446,354.2545189478974,4428748.843232013,144663.30682876025,,1185225.8920302596
8923,1664092800000.0,SNXUSDT,long,-22858.12764883489,354.2545189478974,4405890.715583178,121805.17917992536,,1185580.1465492074
8924,1664092800000.0,DOTUSDT,long,-9659.80259527728,354.2545189478974,4396230.912987901,112145.37658464807,,1185934.4010681552
8925,1664092800000.0,NEARUSDT,long,-12982.597245302271,354.2545189478974,4383248.315742599,99162.7793393458,,1186288.655587103
8926,1664092800000.0,EOSUSDT,long,-16129.880362733718,354.2545189478974,4367118.435379866,83032.89897661208,,1186642.9101060508
8927,1664092800000.0,COMPUSDT,short,8019.550215798094,354.2545189478974,4375137.985595664,,4192105.0866190507,1186997.1646249986
